Year,State,State.abb,Age,Gender,New_heart_disease_crude_value,New_teeth_removal_value,New_dental_visit_value,New_grocery_stores_value,New_supercenter_value,New_convenience_stores_value,New_fastfood_restaurant_value,New_fullservice_restaurant_value,New_foodinsecurity_value,New_farmersmarket_value
2010,South Carolina,SC,45-54,Male,203.9,50.9,63.4,294.62,44.32,836.63,1474.4,1368.98,14.80,64.46
2010,South Carolina,SC,45-54,Female,101.6,50.9,63.4,537.04,46.82,952.41,1841.79,1804.28,14.80,64.51
2010,South Carolina,SC,65-74,Female,464,50.9,63.4,242.2,43.77,811.59,1394.96,1274.85,14.80,64.56
2010,South Carolina,SC,35-44,Female,38.6,50.9,63.4,145.73,34,359.76,1248.76,1101.63,14.80,64.61
2010,South Carolina,SC,35-44,Male,68.8,50.9,63.4,49.27,41.78,719.43,1102.57,928.41,14.80,64.66
2010,South Dakota,SD,85+,Female,5321.4,42.6,73.5,4436.39,87.12,2814.91,7751.27,8806.21,12.70,64.71
2010,South Dakota,SD,65-74,Male,528.4,42.6,73.5,9422.76,138.65,5196.61,15308.12,17760.03,12.70,64.76
2010,South Dakota,SD,35-44,Male,145.73,42.6,73.5,11090.33,155.89,5993.12,17835.33,20754.43,12.70,64.81
2010,South Dakota,SD,35-44,Female,145.73,42.6,73.5,10306.04,147.78,5618.51,16646.74,19346.11,12.70,64.86
2010,South Dakota,SD,45-54,Female,143.48,42.6,73.5,9757.38,142.11,5356.45,15815.24,18360.91,12.70,64.92
2010,South Dakota,SD,55-64,Male,327,42.6,73.5,9935.1,143.95,5441.33,16084.58,18680.03,12.70,64.97
2010,South Dakota,SD,45-54,Male,83.3,42.6,73.5,10109.05,145.74,5524.41,16348.18,18992.36,12.70,65.02
2010,South Dakota,SD,85+,Male,5955.2,42.6,73.5,10072.43,145.37,5506.91,16292.68,18926.61,12.70,65.07
2010,South Dakota,SD,55-64,Female,116,42.6,73.5,10019.08,144.82,5481.46,16211.86,18830.84,12.70,65.12
2010,South Dakota,SD,75-84,Male,1813.6,42.6,73.5,10025.29,144.88,5484.44,16221.29,18842,12.70,65.17
2010,South Dakota,SD,65-74,Female,326.7,42.6,73.5,10041.34,145.04,5492.02,16245.52,18870.74,12.70,65.22
2010,South Dakota,SD,75-84,Female,1236.8,42.6,73.5,10040.99,145.04,5491.77,16244.91,18870.04,12.70,65.27
2010,Tennessee,TN,65-74,Male,864.2,54.9,66.3,10035.76,144.99,5489.54,16237.25,18860.9,15.20,65.32
2010,Tennessee,TN,45-54,Female,102.9,54.9,66.3,10034.66,144.99,5489.39,16235.95,18859.26,15.20,65.38
2010,Tennessee,TN,45-54,Male,214,54.9,66.3,10037.9,145,5490.13,16240.07,18864.35,15.20,65.43
2010,Tennessee,TN,55-64,Female,203.6,54.9,66.3,10041.82,144.99,5490.44,16244.49,18869.98,15.20,65.48
2010,Tennessee,TN,75-84,Male,2208.8,54.9,66.3,10035.86,145,5489.92,16237.72,18861.36,15.20,65.53
2010,Tennessee,TN,35-44,Male,71.7,54.9,66.3,10020.8,145.06,5488.94,16220.96,18839.91,15.20,65.58
2010,Tennessee,TN,55-64,Male,428.5,54.9,66.3,10035.97,145,5489.93,16237.85,18861.53,15.20,65.63
2010,Tennessee,TN,35-44,Female,35.2,54.9,66.3,10093.48,144.78,5493.57,16301.79,18943.4,15.20,65.68
2010,Tennessee,TN,75-84,Female,1600.3,54.9,66.3,10057.23,144.92,5491.27,16261.49,18891.8,15.20,65.74
2010,Tennessee,TN,85+,Male,6795.2,54.9,66.3,9843.74,145.75,5477.84,16024.2,18587.91,15.20,65.79
2010,Tennessee,TN,65-74,Female,526.1,54.9,66.3,9911.44,145.49,5482.1,16099.44,18684.28,15.20,65.84
2010,Tennessee,TN,85+,Female,5978.7,54.9,66.3,10681.62,142.48,5530.57,16955.48,19780.57,15.20,65.89
2010,Texas,TX,35-44,Male,41.8,45.4,61.7,10653.94,142.59,5528.82,16924.7,19741.16,18.50,65.94
2010,Texas,TX,45-54,Male,139.1,45.4,61.7,7693.19,154.15,5342.51,13633.95,15526.79,18.50,65.99
2010,Texas,TX,85+,Male,5997.8,45.4,61.7,3269.17,171.41,5064.12,8716.81,9229.57,18.50,66.05
2010,Texas,TX,75-84,Male,1978.1,45.4,61.7,1020.62,180.19,4922.63,6217.63,6028.96,18.50,66.1
2010,Texas,TX,75-84,Female,1431.8,45.4,61.7,1379.15,178.79,4945.19,6616.12,6539.29,18.50,66.15
2010,Texas,TX,65-74,Male,718.9,45.4,61.7,2035.27,176.23,4986.48,7345.37,7473.22,18.50,66.2
2010,Texas,TX,35-44,Female,21.1,45.4,61.7,1984.24,176.43,4983.26,7288.65,7400.58,18.50,66.25
2010,Texas,TX,55-64,Male,348.5,45.4,61.7,1791.7,177.18,4971.15,7074.65,7126.52,18.50,66.3
2010,Texas,TX,85+,Female,5446.4,45.4,61.7,1791.37,177.18,4971.14,7074.3,7126.06,18.50,66.36
2010,Texas,TX,45-54,Female,73.4,45.4,61.7,1846.36,176.96,4974.58,7135.39,7204.31,18.50,66.41
2010,Texas,TX,65-74,Female,415.2,45.4,61.7,1850.7,176.94,4974.81,7140.18,7210.46,18.50,66.46
2010,Texas,TX,55-64,Female,161.6,45.4,61.7,1835.44,177.01,4973.92,7123.29,7188.8,18.50,66.51
2010,Utah,UT,45-54,Male,70.6,32.8,74.3,1833.04,177.02,4973.93,7120.79,7185.54,14.60,66.56
2010,Utah,UT,65-74,Female,318.2,32.8,74.3,1837.11,177,4973.99,7125.1,7191.13,14.60,66.62
2010,Utah,UT,35-44,Female,12.3,32.8,74.3,1837.92,176.97,4973.43,7125.36,7191.72,14.60,66.67
2010,Utah,UT,35-44,Male,34.8,32.8,74.3,1837.02,177,4973.87,7124.89,7190.91,14.60,66.72
2010,Utah,UT,55-64,Female,93.5,32.8,74.3,1837.47,177.08,4976.2,7127.83,7193.7,14.60,66.77
2010,Utah,UT,45-54,Female,39,32.8,74.3,1837.34,177.04,4975.09,7126.52,7192.49,14.60,66.83
2010,Utah,UT,75-84,Male,1598.4,32.8,74.3,1834.41,176.74,4966.51,7114.32,7180.44,14.60,66.88
2010,Utah,UT,85+,Female,4811.7,32.8,74.3,1834.9,176.79,4968.07,7116.5,7182.58,14.60,66.93
2010,Utah,UT,55-64,Male,206.3,32.8,74.3,1845.8,177.86,4998.68,7160.46,7226.15,14.60,66.98
2010,Utah,UT,65-74,Male,489.1,32.8,74.3,1846.81,177.96,5001.47,7164.48,7230.15,14.60,67.03
2010,Utah,UT,75-84,Female,1252.6,32.8,74.3,1808.89,174.26,4895.34,7011.92,7078.87,14.60,67.09
2010,Utah,UT,85+,Male,5579.1,32.8,74.3,1795.08,172.92,4856.73,6956.42,7023.83,14.60,67.14
2010,Vermont,VT,55-64,Female,57.2,44.1,75.6,1923.07,185.38,5214.79,7471.16,7534.27,12.80,67.19
2010,Vermont,VT,75-84,Male,1789.9,44.1,75.6,2006.73,193.52,5448.8,7807.58,7867.86,12.80,67.24
2010,Vermont,VT,65-74,Female,273.2,44.1,75.6,1575.71,151.56,4243.04,6074.17,6148.97,12.80,67.3
2010,Vermont,VT,35-44,Male,3302.9,44.1,75.6,681.77,64.53,1742.27,2479.09,2583.97,12.80,67.35
2010,Vermont,VT,85+,Female,5153,44.1,75.6,57.74,3.78,839.55,1181.33,95.33,12.80,67.4
2010,Vermont,VT,45-54,Male,109.4,44.1,75.6,36.38,1.7,145.73,145.73,10.17,12.80,67.45
2010,Vermont,VT,75-84,Female,1161,44.1,75.6,195.09,17.15,380.79,521.82,643.08,12.80,67.51
2010,Vermont,VT,85+,Male,6215,44.1,75.6,213.57,18.95,432.48,596.14,716.77,12.80,67.56
2010,Vermont,VT,65-74,Male,618.7,44.1,75.6,170.01,14.71,310.65,420.99,543.1,12.80,67.61
2010,Vermont,VT,55-64,Male,238.1,44.1,75.6,161.25,13.86,286.13,385.74,508.14,12.80,67.66
2010,Vermont,VT,45-54,Female,142.71,44.1,75.6,172.85,14.99,318.58,432.39,554.4,12.80,67.72
2010,Virginia,VA,45-54,Male,123.3,38.6,78.4,176.34,15.33,328.34,446.44,568.31,9.10,67.77
2010,Virginia,VA,75-84,Female,1351.6,38.6,78.4,173.35,15.03,319.96,434.39,556.37,9.10,67.82
2010,Virginia,VA,55-64,Female,136.5,38.6,78.4,172.02,14.9,316.29,429.03,551.12,9.10,67.87
2010,Virginia,VA,65-74,Male,685.9,38.6,78.4,172.78,14.98,318.41,432.1,554.14,9.10,67.93
2010,Virginia,VA,55-64,Male,306.8,38.6,78.4,173.46,15.05,320.18,434.93,556.72,9.10,67.98
2010,Virginia,VA,35-44,Female,21.9,38.6,78.4,173.27,15.03,319.66,434.17,555.98,9.10,68.03
2010,Virginia,VA,85+,Male,5992.8,38.6,78.4,172.26,14.92,317.25,429.72,552.35,9.10,68.09
2010,Virginia,VA,65-74,Female,375,38.6,78.4,172.11,14.9,316.92,429.03,551.83,9.10,68.14
2010,Virginia,VA,75-84,Male,1783.7,38.6,78.4,175.14,15.23,323.95,442.52,562.55,9.10,68.19
2010,Virginia,VA,85+,Female,5261,38.6,78.4,176.61,15.4,327.36,449.09,567.74,9.10,68.25
2010,Virginia,VA,45-54,Female,60.6,38.6,78.4,166.66,14.3,304.33,404.72,532.61,9.10,68.3
2010,Virginia,VA,35-44,Male,39.7,38.6,78.4,158.69,13.43,285.91,369.22,504.52,9.10,68.35
2010,Washington,WA,75-84,Female,1164.8,36.6,72.1,190.77,16.95,360.11,512.23,617.71,15.40,68.4
2010,Washington,WA,35-44,Male,28.5,36.6,72.1,227.89,21.02,445.97,677.73,748.7,15.40,68.46
2010,Washington,WA,55-64,Male,254.6,36.6,72.1,128.1,10.08,215.14,232.81,396.55,15.40,68.51
2010,Washington,WA,85+,Female,5140.7,36.6,72.1,196.97,17.63,374.44,539.85,639.57,15.40,68.56
2010,Washington,WA,65-74,Female,287.3,36.6,72.1,265.83,25.18,533.74,846.89,882.59,15.40,68.62
2010,Washington,WA,75-84,Male,1764.4,36.6,72.1,1225.19,130.38,2752.95,5124.25,4268.03,15.40,68.67
2010,Washington,WA,45-54,Female,42,36.6,72.1,2101.35,226.45,4779.69,9030.64,7359.86,15.40,68.72
2010,Washington,WA,85+,Male,5910.2,36.6,72.1,2271.77,245.14,5173.93,9790.49,7961.27,15.40,68.78
2010,Washington,WA,45-54,Male,103.6,36.6,72.1,2089.45,225.15,4752.17,8977.59,7317.88,15.40,68.83
2010,Washington,WA,65-74,Male,553.6,36.6,72.1,2025.06,218.09,4603.23,8690.51,7090.66,15.40,68.88
2010,Washington,WA,35-44,Female,16,36.6,72.1,2071.16,223.14,4709.86,8896.04,7253.33,15.40,68.94
2010,Washington,WA,55-64,Female,93.1,36.6,72.1,2093.74,225.62,4762.1,8996.73,7333.02,15.40,68.99
2010,West Virginia,WV,45-54,Female,79.5,60.1,60.5,2082.58,224.39,4736.28,8946.95,7293.63,14.10,69.04
2010,West Virginia,WV,55-64,Female,169.9,60.1,60.5,2075.06,223.57,4718.9,8913.45,7267.11,14.10,69.1
2010,West Virginia,WV,75-84,Female,1661.2,60.1,60.5,2077.61,223.85,4724.8,8924.83,7276.11,14.10,69.15
2010,West Virginia,WV,85+,Female,6292.6,60.1,60.5,2080.05,224.11,4730.42,8935.68,7284.7,14.10,69.2
2010,West Virginia,WV,55-64,Male,381.2,60.1,60.5,2079.53,224.06,4729.21,8933.36,7282.87,14.10,69.26
2010,West Virginia,WV,65-74,Female,517.4,60.1,60.5,2078.64,223.96,4727.2,8929.42,7279.76,14.10,69.31
2010,West Virginia,WV,35-44,Female,35.7,60.1,60.5,2078.64,223.96,4727.22,8929.41,7279.76,14.10,69.36
2010,West Virginia,WV,45-54,Male,164.1,60.1,60.5,2079.37,224.03,4728.75,8932.59,7282.23,14.10,69.42
2010,West Virginia,WV,35-44,Male,50.9,60.1,60.5,2079.85,224.08,4729.71,8934.65,7283.83,14.10,69.47
2010,West Virginia,WV,65-74,Male,865.3,60.1,60.5,2078.16,223.92,4726.32,8927.39,7278.21,14.10,69.52
2010,West Virginia,WV,75-84,Male,2262.5,60.1,60.5,2075.95,223.72,4721.91,8917.95,7270.9,14.10,69.58
2010,West Virginia,WV,85+,Male,6920.1,60.1,60.5,2080.94,224.18,4731.88,8939.32,7287.44,14.10,69.63
2010,Wisconsin,WI,65-74,Female,348.6,37.9,75.1,2090.18,225.01,4750.32,8978.87,7318.04,11.30,69.69
2010,Wisconsin,WI,85+,Female,5384,37.9,75.1,2075.74,223.71,4721.5,8917.05,7270.21,11.30,69.74
2010,Wisconsin,WI,45-54,Male,110.3,37.9,75.1,2038.76,220.37,4647.72,8758.78,7147.74,11.30,69.79
2010,Wisconsin,WI,45-54,Female,48.1,37.9,75.1,2077.96,223.91,4725.92,8926.53,7277.54,11.30,69.85
2010,Wisconsin,WI,85+,Male,6152.2,37.9,75.1,2220.48,236.77,5010.27,9536.58,7749.55,11.30,69.9
2010,Wisconsin,WI,75-84,Male,1836.3,37.9,75.1,2124.53,228.11,4818.85,9125.9,7431.8,11.30,69.96
2010,Wisconsin,WI,75-84,Female,1204.7,37.9,75.1,1484.1,170.29,3541.05,6384.58,5310.76,11.30,70.01
2010,Wisconsin,WI,55-64,Male,279.3,37.9,75.1,729.45,102.15,2035.37,3154.35,2811.44,11.30,70.06
2010,Wisconsin,WI,65-74,Male,643.4,37.9,75.1,459.45,77.77,1496.65,1998.61,1917.2,11.30,70.12
2010,Wisconsin,WI,35-44,Male,40.1,37.9,75.1,571.11,87.86,1719.44,2476.57,2287.01,11.30,70.17
2010,Wisconsin,WI,55-64,Female,104.2,37.9,75.1,658.42,95.74,1893.64,2850.3,2576.18,11.30,70.22
2010,Wisconsin,WI,35-44,Female,17,37.9,75.1,633.79,93.52,1844.5,2744.88,2494.62,11.30,70.28
2010,Wyoming,WY,55-64,Male,272.4,42.8,69,606.45,91.05,1789.96,2627.86,2404.07,12.70,70.33
2010,Wyoming,WY,65-74,Male,579.2,42.8,69,611.29,91.48,1799.61,2648.56,2420.09,12.70,70.39
2010,Wyoming,WY,65-74,Female,377.1,42.8,69,619.58,92.23,1816.14,2684.03,2447.54,12.70,70.44
2010,Wyoming,WY,55-64,Female,112,42.8,69,618.85,92.17,1814.68,2680.9,2445.13,12.70,70.5
2010,Wyoming,WY,85+,Female,5064,42.8,69,616.4,91.95,1809.82,2670.45,2437.01,12.70,70.55
2010,Wyoming,WY,45-54,Female,82.1,42.8,69,616.42,91.95,1809.87,2670.54,2437.04,12.70,70.6
2010,Wyoming,WY,75-84,Male,1609.3,42.8,69,617.13,92.01,1811.24,2673.54,2439.46,12.70,70.66
2010,Wyoming,WY,85+,Male,5306.3,42.8,69,617.2,92.02,1811.29,2673.76,2439.8,12.70,70.71
2010,Wyoming,WY,75-84,Female,1470.1,42.8,69,616.97,91.99,1810.98,2672.9,2438.82,12.70,70.77
2010,Wyoming,WY,35-44,Male,800.25,42.8,69,616.87,91.96,1811.11,2672.72,2438,12.70,70.82
2010,Wyoming,WY,45-54,Male,130.4,42.8,69,617.01,92,1810.98,2673.02,2439.12,12.70,70.87
2011,Alabama,AL,55-64,Female,231,40.3,81.7,784,111,3180,3356,2786,17.90,121
2011,Alabama,AL,65-74,Female,522.7,40.3,81.7,784,111,3180,3356,2786,17.90,121
2011,Alabama,AL,45-54,Female,118.7,40.3,81.69,784,111,3180,3356,2786,17.90,121
2011,Alabama,AL,45-54,Male,227.3,40.3,81.74,784,111,3180,3356,2786,17.90,121
2011,Alabama,AL,75-84,Male,2353.6,40.31,81.51,784,111,3180,3356,2786,17.90,121
2011,Alabama,AL,35-44,Male,78,40.27,82.54,784,111,3180,3356,2786,17.90,121
2011,Alabama,AL,85+,Female,6303.9,40.53,74.64,784,111,3180,3356,2786,17.90,121
2011,Alabama,AL,85+,Male,6409.8,40.62,71.88,784,111,3180,3356,2786,17.90,121
2011,Alabama,AL,75-84,Female,1598.6,40.59,72.69,784,111,3180,3356,2786,17.90,121
2011,Alabama,AL,55-64,Male,475.3,40.6,72.44,784,111,3180,3356,2786,17.90,121
2011,Alabama,AL,65-74,Male,906.1,40.6,72.52,784,111,3180,3356,2786,17.90,121
2011,Alabama,AL,35-44,Female,53.7,40.6,72.49,784,111,3180,3356,2786,17.90,121
2011,Alaska,AK,45-54,Male,112.3,40.6,72.5,205,20,177,385,520,12.10,34
2011,Alaska,AK,85+,Female,3868.4,40.6,72.5,205,20,177,385,520,12.10,34
2011,Alaska,AK,55-64,Male,331.3,40.59,72.51,205,20,177,385,520,12.10,34
2011,Alaska,AK,35-44,Male,191.3,40.64,72.47,205,20,177,385,520,12.10,34
2011,Alaska,AK,45-54,Female,51.3,40.48,72.59,205,20,177,385,520,12.10,34
2011,Alaska,AK,65-74,Male,729.2,40.95,72.22,205,20,177,385,520,12.10,34
2011,Alaska,AK,35-44,Female,4417.47,39.57,73.32,205,20,177,385,520,12.10,34
2011,Alaska,AK,85+,Male,5190.5,32.13,79.28,205,20,177,385,520,12.10,34
2011,Alaska,AK,55-64,Female,100.2,32.68,78.84,205,20,177,385,520,12.10,34
2011,Alaska,AK,75-84,Female,1245.5,32.59,78.91,205,20,177,385,520,12.10,34
2011,Alaska,AK,65-74,Female,287.4,32.6,78.9,205,20,177,385,520,12.10,34
2011,Alaska,AK,75-84,Male,1627.3,32.6,78.9,205,20,177,385,520,12.10,34
2011,Arizona,AZ,55-64,Male,298.4,32.6,78.9,804,127,1940,4107,3852,19.70,81
2011,Arizona,AZ,35-44,Female,18,32.6,78.9,804,127,1940,4107,3852,19.70,81
2011,Arizona,AZ,55-64,Female,125.5,32.59,78.91,804,127,1940,4107,3852,19.70,81
2011,Arizona,AZ,85+,Male,5176.1,32.65,78.86,804,127,1940,4107,3852,19.70,81
2011,Arizona,AZ,45-54,Male,116.8,32.42,79.06,804,127,1940,4107,3852,19.70,81
2011,Arizona,AZ,75-84,Female,1103.7,33.28,78.3,804,127,1940,4107,3852,19.70,81
2011,Arizona,AZ,35-44,Male,36.4,30.08,81.13,804,127,1940,4107,3852,19.70,81
2011,Arizona,AZ,65-74,Female,298.3,45.54,67.44,804,127,1940,4107,3852,19.70,81
2011,Arizona,AZ,45-54,Female,52.8,58.47,56,804,127,1940,4107,3852,19.70,81
2011,Arizona,AZ,85+,Female,4887.6,55.44,58.69,804,127,1940,4107,3852,19.70,81
2011,Arizona,AZ,65-74,Male,577.8,56.28,57.94,804,127,1940,4107,3852,19.70,81
2011,Arizona,AZ,75-84,Male,1524.4,56.05,58.14,804,127,1940,4107,3852,19.70,81
2011,Arkansas,AR,85+,Female,6078,56.11,58.09,496,74,1428,1875,1927,14.90,85
2011,Arkansas,AR,65-74,Male,877.1,56.1,58.1,496,74,1428,1875,1927,14.90,85
2011,Arkansas,AR,45-54,Female,116.3,56.1,58.1,496,74,1428,1875,1927,14.90,85
2011,Arkansas,AR,35-44,Female,34.5,56.09,58.1,496,74,1428,1875,1927,14.90,85
2011,Arkansas,AR,75-84,Male,1945.2,56.12,58.09,496,74,1428,1875,1927,14.90,85
2011,Arkansas,AR,45-54,Male,237.8,56.07,58.12,496,74,1428,1875,1927,14.90,85
2011,Arkansas,AR,55-64,Female,213.2,56.13,58.08,496,74,1428,1875,1927,14.90,85
2011,Arkansas,AR,35-44,Male,66.8,56.26,57.99,496,74,1428,1875,1927,14.90,85
2011,Arkansas,AR,75-84,Female,1513.6,47.21,63.96,496,74,1428,1875,1927,14.90,85
2011,Arkansas,AR,55-64,Male,475.8,46.47,64.45,496,74,1428,1875,1927,14.90,85
2011,Arkansas,AR,65-74,Female,482.7,46.79,64.24,496,74,1428,1875,1927,14.90,85
2011,Arkansas,AR,85+,Male,6184.7,46.67,64.32,496,74,1428,1875,1927,14.90,85
2011,California,CA,85+,Female,5333.2,46.71,64.29,7912,195,8281,26047,27697,15.60,681
2011,California,CA,45-54,Female,44.7,46.7,64.3,7912,195,8281,26047,27697,15.60,681
2011,California,CA,35-44,Male,34.7,46.7,64.3,7912,195,8281,26047,27697,15.60,681
2011,California,CA,85+,Male,5918.6,46.7,64.3,7912,195,8281,26047,27697,15.60,681
2011,California,CA,45-54,Male,114.5,46.7,64.29,7912,195,8281,26047,27697,15.60,681
2011,California,CA,65-74,Female,329.8,46.72,64.32,7912,195,8281,26047,27697,15.60,681
2011,California,CA,55-64,Female,116.4,46.64,64.22,7912,195,8281,26047,27697,15.60,681
2011,California,CA,65-74,Male,603.7,46.9,64.57,7912,195,8281,26047,27697,15.60,681
2011,California,CA,55-64,Male,278.1,45.92,63.25,7912,195,8281,26047,27697,15.60,681
2011,California,CA,35-44,Female,14.5,44.05,60.77,7912,195,8281,26047,27697,15.60,681
2011,California,CA,75-84,Male,1704.4,44.36,61.18,7912,195,8281,26047,27697,15.60,681
2011,California,CA,75-84,Female,1249,44.28,61.08,7912,195,8281,26047,27697,15.60,681
2011,Colorado,CO,45-54,Male,84.8,44.3,61.1,722,106,1632,3662,4468,14.10,123
2011,Colorado,CO,65-74,Male,466.6,44.3,61.1,722,106,1632,3662,4468,14.10,123
2011,Colorado,CO,35-44,Female,20.2,44.3,61.1,722,106,1632,3662,4468,14.10,123
2011,Colorado,CO,65-74,Female,262.5,44.3,61.1,722,106,1632,3662,4468,14.10,123
2011,Colorado,CO,55-64,Male,237,44.3,61.1,722,106,1632,3662,4468,14.10,123
2011,Colorado,CO,45-54,Female,46.1,44.31,61.07,722,106,1632,3662,4468,14.10,123
2011,Colorado,CO,55-64,Female,92,44.22,61.24,722,106,1632,3662,4468,14.10,123
2011,Colorado,CO,75-84,Male,1475.1,44.66,60.44,722,106,1632,3662,4468,14.10,123
2011,Colorado,CO,85+,Male,5025.4,40.63,67.95,722,106,1632,3662,4468,14.10,123
2011,Colorado,CO,35-44,Male,31.1,39.54,69.98,722,106,1632,3662,4468,14.10,123
2011,Colorado,CO,85+,Female,4428.3,39.88,69.35,722,106,1632,3662,4468,14.10,123
2011,Colorado,CO,75-84,Female,1084,39.77,69.55,722,106,1632,3662,4468,14.10,123
2011,Connecticut,CT,65-74,Female,279.6,39.81,69.49,764,25,1132,2127,3374,13.40,138
2011,Connecticut,CT,65-74,Male,501.4,39.8,69.5,764,25,1132,2127,3374,13.40,138
2011,Connecticut,CT,35-44,Male,33.7,39.8,69.5,764,25,1132,2127,3374,13.40,138
2011,Connecticut,CT,75-84,Female,1117.8,39.8,69.5,764,25,1132,2127,3374,13.40,138
2011,Connecticut,CT,55-64,Male,234.6,39.81,69.5,764,25,1132,2127,3374,13.40,138
2011,Connecticut,CT,45-54,Male,101,39.78,69.51,764,25,1132,2127,3374,13.40,138
2011,Connecticut,CT,45-54,Female,47.1,39.86,69.46,764,25,1132,2127,3374,13.40,138
2011,Connecticut,CT,75-84,Male,1686.2,39.61,69.63,764,25,1132,2127,3374,13.40,138
2011,Connecticut,CT,85+,Female,5021.5,40.39,69.1,764,25,1132,2127,3374,13.40,138
2011,Connecticut,CT,85+,Male,5668.8,43.46,67.03,764,25,1132,2127,3374,13.40,138
2011,Connecticut,CT,35-44,Female,15.8,43.15,67.24,764,25,1132,2127,3374,13.40,138
2011,Connecticut,CT,55-64,Female,99.1,43.21,67.19,764,25,1132,2127,3374,13.40,138
2011,Delaware,DE,35-44,Female,224.95,43.2,67.2,152,11,329,620,736,12.00,12
2011,Delaware,DE,65-74,Female,350.8,43.2,67.2,152,11,329,620,736,12.00,12
2011,Delaware,DE,85+,Female,5095.1,43.2,67.2,152,11,329,620,736,12.00,12
2011,Delaware,DE,75-84,Female,1359.9,43.2,67.2,152,11,329,620,736,12.00,12
2011,Delaware,DE,75-84,Male,1883.6,43.2,67.2,152,11,329,620,736,12.00,12
2011,Delaware,DE,45-54,Female,62.4,43.2,67.22,152,11,329,620,736,12.00,12
2011,Delaware,DE,45-54,Male,133.7,43.21,67.13,152,11,329,620,736,12.00,12
2011,Delaware,DE,55-64,Female,112.2,43.16,67.47,152,11,329,620,736,12.00,12
2011,Delaware,DE,35-44,Male,65.3,43.36,66.18,152,11,329,620,736,12.00,12
2011,Delaware,DE,55-64,Male,314.3,42.29,72.94,152,11,329,620,736,12.00,12
2011,Delaware,DE,85+,Male,6150.4,41.56,77.6,152,11,329,620,736,12.00,12
2011,Delaware,DE,65-74,Male,634.4,41.74,76.44,152,11,329,620,736,12.00,12
2011,District of Columbia,DC,35-44,Male,53.1,41.69,76.77,174,0,171,771,723,11.60,31
2011,District of Columbia,DC,75-84,Male,1976.4,41.7,76.68,174,0,171,771,723,11.60,31
2011,District of Columbia,DC,45-54,Male,176.5,41.7,76.71,174,0,171,771,723,11.60,31
2011,District of Columbia,DC,65-74,Female,491.1,41.7,76.7,174,0,171,771,723,11.60,31
2011,District of Columbia,DC,55-64,Female,191.5,41.71,76.7,174,0,171,771,723,11.60,31
2011,District of Columbia,DC,75-84,Female,1319,41.68,76.7,174,0,171,771,723,11.60,31
2011,District of Columbia,DC,85+,Female,4703.2,41.74,76.69,174,0,171,771,723,11.60,31
2011,District of Columbia,DC,45-54,Female,139.9,41.59,76.72,174,0,171,771,723,11.60,31
2011,District of Columbia,DC,35-44,Female,301.1,41.92,76.67,174,0,171,771,723,11.60,31
2011,District of Columbia,DC,55-64,Male,462.3,46.55,75.99,174,0,171,771,723,11.60,31
2011,District of Columbia,DC,85+,Male,5455.1,46.53,76,174,0,171,771,723,11.60,31
2011,District of Columbia,DC,65-74,Male,898.5,46.48,76,174,0,171,771,723,11.60,31
2011,Florida,FL,65-74,Female,311.9,46.51,76,3601,294,8182,11471,14310,14.80,143
2011,Florida,FL,65-74,Male,579.6,46.5,76,3601,294,8182,11471,14310,14.80,143
2011,Florida,FL,75-84,Female,1085.8,46.5,76,3601,294,8182,11471,14310,14.80,143
2011,Florida,FL,85+,Female,4386.7,46.5,76,3601,294,8182,11471,14310,14.80,143
2011,Florida,FL,45-54,Female,59.6,46.5,76,3601,294,8182,11471,14310,14.80,143
2011,Florida,FL,35-44,Male,46.1,46.49,75.98,3601,294,8182,11471,14310,14.80,143
2011,Florida,FL,75-84,Male,1586.2,46.54,76.07,3601,294,8182,11471,14310,14.80,143
2011,Florida,FL,35-44,Female,18.9,46.37,75.75,3601,294,8182,11471,14310,14.80,143
2011,Florida,FL,55-64,Female,132.5,46.96,76.88,3601,294,8182,11471,14310,14.80,143
2011,Florida,FL,85+,Male,5177.2,44.5,72.17,3601,294,8182,11471,14310,14.80,143
2011,Florida,FL,55-64,Male,310.8,41.4,66.25,3601,294,8182,11471,14310,14.80,143
2011,Florida,FL,45-54,Male,138.7,42.03,67.45,3601,294,8182,11471,14310,14.80,143
2011,Georgia,GA,45-54,Male,166,41.87,67.13,1782,182,5655,7018,6745,16.90,72
2011,Georgia,GA,65-74,Female,440.1,41.91,67.22,1782,182,5655,7018,6745,16.90,72
2011,Georgia,GA,35-44,Male,55.3,41.9,67.2,1782,182,5655,7018,6745,16.90,72
2011,Georgia,GA,55-64,Female,199.2,41.9,67.2,1782,182,5655,7018,6745,16.90,72
2011,Georgia,GA,45-54,Female,82.7,41.9,67.2,1782,182,5655,7018,6745,16.90,72
2011,Georgia,GA,65-74,Male,745.2,41.9,67.2,1782,182,5655,7018,6745,16.90,72
2011,Georgia,GA,75-84,Female,1405.4,41.9,67.2,1782,182,5655,7018,6745,16.90,72
2011,Georgia,GA,55-64,Male,383.3,41.89,67.19,1782,182,5655,7018,6745,16.90,72
2011,Georgia,GA,35-44,Female,31.1,42.01,67.26,1782,182,5655,7018,6745,16.90,72
2011,Georgia,GA,85+,Male,5691.4,41.31,66.86,1782,182,5655,7018,6745,16.90,72
2011,Georgia,GA,85+,Female,5104.4,49.81,71.76,1782,182,5655,7018,6745,16.90,72
